type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-63,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,14038220,0,110,0,0,14.2252,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -1 19 -1 19 0 19 0 18 0 18 1 18 1 18 2 18 2 17 2 17 3 17 4 16 4 17 3 16 3 16 3 16 3 15 3 15 3 15 3 15 3 14 2 14 2 13 2 13 2 13 2 0 0 13 1 13 1 12 1 12 0 12 0 12 -1 12 -1 12 -2 12 -1 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 10 -4 11 -4 10 -4 11 -4 10 -5 10 -6 10 -6 10 -6 9 -6 9 -6 9 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-63,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,15036865,0,110,0,0,15.2238,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -16 -12 -16 -12 -16 -11 -16 -10 -17 -10 -16 -9 -17 -8 -17 -8 -17 -8 -17 -7 -17 -7 -17 -7 -17 -6 -17 -6 -16 -6 -16 -6 -15 -6 -15 -5 -15 -5 -15 -5 -15 -5 -15 -5 -14 -5 -14 -6 -14 -6 -13 0 0 -6 -13 -6 -13 -6 -12 -7 -12 -7 -12 -6 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -10 -8 -10 -8 -10 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -8 -9 -8 -9 -8 -10 -7 -9 -8 -10 -7 -10 -7 -10 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-63,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,16036891,0,110,0,0,16.2239,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 19 -1 19 -2 18 -3 19 -3 19 -3 18 -4 18 -4 17 -5 18 -5 17 -6 17 -5 17 -6 16 -6 16 -6 16 -5 15 -6 15 -5 14 -5 14 -5 14 -5 14 -4 14 -5 14 -4 13 -4 14 -4 13 0 0 -3 13 -3 12 -3 13 -2 12 -2 12 -2 12 -1 12 -1 12 0 12 0 12 0 12 0 11 1 11 1 11 1 11 2 11 2 11 3 10 3 11 3 10 3 10 3 10 4 10 4 10 4 10 5 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-63,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,17037435,0,110,0,0,17.2244,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -15 12 -15 13 -16 13 -14 14 -14 13 -13 14 -13 14 -12 14 -12 15 -11 15 -11 15 -10 15 -9 14 -9 13 -9 14 -9 13 -9 13 -9 13 -8 13 -8 12 -8 12 -9 12 -8 12 -8 12 -8 11 -8 0 0 10 -8 10 -9 10 -8 9 -9 9 -8 9 -9 9 -9 9 -9 8 -9 8 -10 8 -9 8 -9 7 -9 6 -9 7 -10 6 -10 7 -10 6 -10 6 -10 5 -10 5 -11 5 -11 5 -11 4 -11 4 -11 4 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-63,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,18038104,0,110,0,0,18.2251,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -14 14 -13 15 -13 14 -12 15 -12 14 -11 15 -11 15 -10 15 -10 16 -10 15 -9 15 -8 15 -8 15 -8 15 -8 15 -7 14 -7 14 -7 13 -7 14 -7 13 -7 13 -7 13 -7 13 -7 12 -7 12 -7 0 0 11 -7 11 -7 10 -7 10 -7 10 -8 10 -7 9 -7 9 -8 9 -8 9 -8 8 -8 8 -9 8 -9 8 -9 7 -9 7 -9 7 -10 6 -9 7 -9 6 -10 6 -10 5 -10 5 -10 5 -10 5 -11 4 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-62,11,1,6,1,1,1,1,0,0,0,-94,1,6,1,19043383,0,110,0,0,19.2303,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 12 13 12 13 13 12 14 12 14 11 14 11 14 11 14 10 14 10 15 9 14 8 15 8 14 8 14 8 14 8 14 8 13 8 13 7 13 7 12 7 12 7 12 7 12 7 12 6 12 7 11 0 0 7 10 7 10 7 10 8 9 7 9 8 9 7 8 8 8 8 8 9 8 8 7 7 7 7 8 9 7 10 6 8 6 9 6 9 6 10 5 10 5 10 4 10 4 10 4 10 4 10 4 9 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-63,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,20042092,0,110,0,0,20.2291,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 15 -12 15 -12 15 -14 14 -13 13 -13 13 -14 12 -14 13 -14 12 -13 12 -14 12 -14 11 -14 11 -14 10 -14 10 -14 9 -14 9 -13 9 -13 9 -13 9 -13 9 -12 8 -12 9 -12 8 -11 9 -11 9 0 0 -10 9 -10 8 -10 9 -9 9 -10 9 -9 9 -9 9 -8 9 -8 9 -8 9 -7 9 -7 9 -7 10 -7 10 -6 9 -6 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -4 10 -4 10 -3 10 -3 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-62,11,1,6,1,1,1,1,0,0,0,-94,1,6,1,21042382,0,110,0,0,21.2293,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 16 -11 16 -12 15 -13 15 -13 15 -13 14 -13 14 -13 14 -13 13 -14 12 -14 12 -14 11 -14 11 -14 11 -14 11 -13 10 -13 10 -12 10 -13 9 -12 9 -12 10 -12 9 -12 9 -12 9 -12 9 -11 9 0 0 -10 9 -10 9 -10 9 -9 9 -9 9 -9 9 -8 9 -8 9 -8 10 -7 10 -8 9 -7 9 -7 10 -6 10 -6 10 -6 10 -5 10 -5 10 -5 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -3 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-62,11,1,6,1,1,1,1,0,0,0,-94,1,6,1,22045243,0,110,0,0,22.2322,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -20 -1 -20 0 -20 1 -20 1 -20 2 -19 3 -19 3 -19 3 -19 3 -18 3 -18 4 -18 4 -18 4 -17 4 -17 4 -17 4 -16 4 -15 4 -15 4 -15 4 -15 4 -15 3 -15 3 -15 3 -14 3 -14 0 0 2 -14 2 -14 1 -13 1 -13 1 -13 1 -13 1 -13 0 -13 0 -13 0 -13 -1 -12 -1 -12 -2 -12 -1 -12 -2 -12 -3 -12 -2 -11 -3 -12 -2 -11 -4 -12 -4 -11 -4 -11 -4 -12 -5 -11 -5 -11 -5 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-63,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,23047758,0,110,0,0,23.2347,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -11 16 -11 17 -10 17 -9 17 -9 17 -9 17 -8 17 -8 17 -7 16 -7 16 -7 16 -6 16 -6 16 -6 16 -6 15 -5 15 -5 15 -5 14 -5 14 -5 14 -5 14 -5 13 -5 13 -5 13 -5 13 -5 0 0 12 -6 12 -6 12 -6 11 -6 10 -6 11 -6 10 -7 10 -7 10 -7 9 -8 9 -8 9 -8 8 -8 8 -8 8 -8 8 -8 8 -9 7 -9 7 -9 6 -9 6 -9 6 -10 6 -10 5 -10 5 -10 5 -10 0 0 0 0 0 0 0 0 0 0 ]
