type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-54,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,15035940,0,110,0,0,15.2185,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -10 17 -9 18 -9 19 -8 18 -8 18 -7 18 -7 18 -6 19 -6 18 -6 18 -5 18 -5 18 -5 18 -5 18 -5 17 -4 18 -4 17 -4 18 -4 17 -4 17 -4 16 -3 16 -4 16 -4 16 -4 16 -4 0 0 15 -4 15 -4 15 -4 15 -5 14 -5 15 -5 14 -5 14 -6 14 -6 14 -6 14 -7 14 -7 14 -7 14 -7 14 -7 14 -7 14 -8 14 -8 14 -8 13 -8 13 -9 13 -9 13 -9 13 -9 13 -9 12 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-54,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,16037363,0,110,0,0,16.2199,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -21 -3 -20 -1 -21 -1 -20 0 -21 -1 -20 0 -20 0 -20 1 -20 1 -20 2 -20 2 -20 2 -19 2 -20 2 -19 3 -19 2 -19 2 -18 2 -18 2 -18 2 -18 2 -18 1 -18 2 -17 2 -17 1 -17 0 0 1 -17 1 -17 1 -17 0 -17 0 -16 0 -17 0 -16 -1 -16 -1 -16 -2 -16 -2 -16 -2 -16 -3 -16 -3 -16 -3 -16 -3 -16 -4 -16 -4 -16 -4 -16 -5 -16 -5 -16 -5 -16 -5 -16 -5 -16 -6 -15 -6 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-54,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,17036167,0,110,0,0,17.2187,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 20 1 20 0 20 -1 19 -1 20 -1 19 -2 19 -3 19 -3 19 -4 19 -4 18 -4 19 -4 18 -4 18 -4 18 -4 18 -4 17 -4 18 -5 17 -4 17 -4 17 -4 16 -4 17 -4 16 -4 16 -3 16 0 0 -3 16 -2 16 -2 15 -2 15 -2 15 -2 15 -2 15 -1 15 -1 15 -1 15 0 15 0 15 0 15 1 15 1 15 1 15 2 15 2 15 2 15 2 15 2 15 2 15 3 15 3 15 3 15 4 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-54,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,18039416,0,110,0,0,18.222,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -7 -19 -8 -19 -9 -19 -9 -19 -10 -18 -9 -18 -10 -17 -10 -18 -11 -17 -11 -17 -11 -17 -11 -16 -11 -16 -11 -16 -11 -15 -11 -15 -11 -15 -11 -15 -11 -15 -10 -15 -11 -14 -11 -15 -10 -14 -10 -15 -10 -14 -10 0 0 -14 -9 -15 -9 -14 -8 -14 -8 -14 -8 -14 -8 -14 -8 -15 -7 -15 -7 -15 -7 -15 -6 -15 -6 -16 -6 -15 -6 -15 -6 -16 -5 -15 -5 -15 -5 -16 -5 -16 -4 -16 -4 -17 -4 -16 -4 -16 -4 -16 -3 -16 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-54,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,19037874,0,110,0,0,19.2204,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -13 -16 -13 -16 -14 -15 -14 -15 -15 -14 -15 -14 -15 -13 -15 -13 -16 -13 -16 -12 -16 -11 -16 -11 -16 -11 -16 -11 -16 -11 -16 -11 -16 -11 -15 -10 -15 -10 -15 -10 -15 -10 -15 -10 -14 -10 -14 -10 -14 -10 -14 0 0 -11 -13 -11 -13 -10 -13 -11 -13 -11 -12 -11 -12 -11 -12 -12 -12 -12 -11 -13 -11 -12 -11 -12 -10 -12 -11 -12 -10 -13 -10 -13 -10 -13 -10 -13 -10 -14 -9 -14 -9 -14 -9 -14 -9 -14 -9 -14 -9 -14 -8 -14 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-54,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,20044695,0,110,0,0,20.2273,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 21 0 21 0 22 -1 22 -1 21 -1 21 -1 21 -2 21 -2 21 -4 21 -4 20 -4 20 -5 20 -5 20 -5 20 -4 19 -4 19 -4 19 -4 18 -3 19 -4 18 -3 18 -3 18 -4 17 -4 18 -3 18 0 0 -2 17 -2 17 -2 17 -1 17 -2 17 -1 17 -1 16 0 17 1 17 0 17 0 17 0 17 1 17 1 16 2 17 2 16 2 17 3 16 4 17 4 17 4 17 4 16 4 16 3 17 4 17 5 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-54,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,21039595,0,110,0,0,21.2221,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 12 -16 11 -17 11 -18 11 -18 10 -18 10 -18 9 -18 9 -18 8 -18 8 -18 8 -18 7 -18 7 -18 7 -18 7 -17 6 -17 7 -16 6 -17 6 -17 6 -17 6 -16 6 -16 6 -16 6 -16 7 -16 6 0 0 -15 7 -15 7 -15 7 -14 7 -14 7 -14 8 -14 8 -14 8 -13 8 -13 9 -13 9 -13 9 -13 9 -13 9 -12 10 -12 10 -12 10 -12 10 -12 10 -11 10 -12 11 -12 11 -11 11 -11 12 -11 12 -11 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-54,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,22040717,0,110,0,0,22.2233,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -12 16 -11 17 -11 17 -10 18 -10 17 -9 17 -9 18 -9 18 -8 18 -8 18 -7 18 -7 17 -6 18 -6 17 -6 17 -6 17 -5 17 -6 16 -5 16 -6 16 -6 16 -6 16 -6 16 -5 15 -5 15 -6 0 0 15 -6 15 -6 14 -6 14 -6 14 -6 14 -7 14 -7 13 -7 13 -7 13 -8 13 -8 13 -8 13 -8 13 -8 13 -9 12 -9 13 -9 12 -9 12 -10 12 -10 12 -10 12 -10 12 -10 12 -11 12 -11 11 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-54,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,23041580,0,110,0,0,23.2241,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -15 14 -14 15 -14 15 -13 16 -13 15 -13 15 -12 16 -11 16 -11 16 -11 16 -10 16 -10 17 -10 16 -9 16 -9 16 -9 15 -9 15 -9 15 -9 16 -8 15 -8 15 -9 15 -8 15 -8 14 -8 14 -8 0 0 14 -9 14 -9 13 -8 13 -9 12 -9 13 -9 13 -9 13 -10 12 -10 12 -10 12 -10 12 -10 12 -10 11 -10 11 -11 10 -11 11 -12 11 -11 11 -12 10 -12 10 -12 10 -12 10 -12 10 -12 10 -12 10 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:D9:DB:AD,-54,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,24047232,0,110,0,0,24.2298,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 19 6 19 5 19 4 19 4 19 3 19 3 19 2 19 2 19 1 19 1 19 1 19 1 18 0 18 0 18 0 18 0 18 1 17 0 17 0 17 0 17 0 16 0 16 0 16 1 16 1 16 0 0 1 16 1 15 2 15 2 15 2 15 2 15 3 15 3 15 3 15 3 15 4 15 4 14 4 14 4 14 5 14 5 14 5 14 6 14 6 15 6 14 6 14 6 14 7 14 7 13 7 13 8 13 0 0 0 0 0 0 0 0 0 0 ]
